737	360
808	392
819	432
848	449
939	510
1010	607
1044	593
1026	724
1047	612
962	636
924	660
899	672
822	606
832	529
869	492
862	447
835	473
781	467
701	458
690	445
720	439
690	432
671	421
628	376
616	378
625	427
645	471
699	458
661	535
691	577
818	635
860	729
806	729
790	742
764	797
812	808
733	830
756	730
816	659
782	573
794	517
707	524
698	520
699	520
594	515
555	517
606	498
590	504
635	522
651	549
668	542
655	605
689	635
713	671
732	741
747	805
695	887
666	754
690	781
607	803
649	685
667	588
693	595
649	572
673	547
678	468
646	470
641	514
626	501
609	463
622	448
607	490
587	453
579	487
617	478
642	474
768	571
872	686
942	735
979	777
982	722
1007	752
1007	789
951	832
937	820
914	802
893	738
811	780
702	715
676	657
625	625
575	607
519	608
498	605
487	580
504	559
484	586
526	664
562	704
675	805
703	935
775	1096
730	1111
760	1099
717	1108
788	1102
884	1149
825	1029
867	1023
827	1081
815	1072
865	1094
888	1076
843	954
838	861
802	868
791	808
717	801
673	798
663	786
666	840
668	822
638	813
702	849
780	900
822	954
903	1096
951	1131
936	1091
1005	1039
1119	968
1039	881
971	834
989	771
938	731
829	633
839	584
854	550
782	472
775	482
698	461
722	443
742	392
681	412
684	427
753	427
725	421
794	430
849	459
938	498
1004	535
971	555
985	488
868	494
856	550
868	446
834	465
807	412
751	396
695	343
639	372
637	370
542	373
469	355
375	329
363	337
387	365
419	363
433	372
469	375
499	395
576	401
631	426
648	404
612	464
653	557
553	543
548	542
549	516
530	439
530	432
518	324
446	317
430	225
390	238
405	236
404	215
395	185
373	202
368	183
345	191
312	202
276	189
290	197
334	214
341	220
433	254
465	244
479	245
452	250
420	246
451	317
481	355
522	315
548	278
610	318
561	327
492	318
465	339
461	276
434	257
407	250
365	250
385	270
375	338
388	318
403	348
433	357
483	372
503	373
586	428
697	414
737	434
702	455
701	442
706	452
600	469
573	463
604	523
546	486
536	380
572	400
600	370
522	375
498	325
492	344
429	334
416	374
334	359
326	391
300	372
291	433
320	462
381	442
420	506
415	499
492	463
560	485
548	487
603	494
615	482
603	470
587	483
521	483
479	401
436	384
394	369
381	330
363	333
342	375
326	329
298	320
290	334
275	357
257	335
217	384
266	423
284	441
327	491
349	540
437	626
589	606
549	701
553	588
521	569
476	545
436	565
398	576
359	578
370	527
335	520
332	513
315	473
306	432
304	368
301	367
306	343
354	392
385	426
432	432
470	466
464	502
492	565
496	635
486	721
546	809
557	824
471	817
468	838
506	805
523	719
496	682
439	641
406	592
470	556
434	566
430	567
406	617
418	638
395	709
365	678
348	696
318	753
310	743
303	806
284	917
321	1054
358	1084
384	1113
375	1196
335	1183
326	1161
347	1186
393	1216
422	1118
352	1111
407	1095
424	1091
401	1010
381	977
368	922
365	842
381	848
370	786
362	729
336	753
356	754
405	781
450	765
420	785
441	910
469	929
563	1020
580	1040
604	1125
664	1194
726	1120
670	1134
668	1031
713	902
671	883
653	787
630	737
620	688
557	701
532	718
483	683
489	667
464	688
470	623
510	665
520	718
535	713
571	702
636	709
598	852
680	863
747	992
715	908
699	923
770	863
777	788
727	765
763	696
760	640
665	610
711	568
712	575
667	575
634	563
616	565
559	598
553	511
559	505
565	464
579	426
640	426
719	411
668	413
729	498
717	451
782	543
657	585
751	589
755	605
779	593
765	600
686	586
672	551
625	589
576	559
578	620
565	574
528	529
512	563
521	585
523	592
535	589
533	614
569	628
653	640
701	626
764	662
726	656
827	793
896	880
899	784
941	817
793	842
741	811
739	914
699	841
600	786
536	727
451	696
391	711
350	624
399	602
406	671
335	667
374	631
365	576
383	592
402	627
455	654
512	717
535	797
640	889
661	900
720	1021
748	1031
781	1013
756	996
791	909
782	777
804	832
827	822
786	763
753	681
740	725
726	737
736	772
722	687
763	694
792	760
844	722
859	733
894	763
964	810
1077	878
1190	939
1304	1028
1449	1047
1582	1100
1461	1011
1362	893
1401	789
1418	713
1406	632
1333	582
1191	479
1095	406
1049	366
1072	359
1038	370
1002	353
960	308
982	309
956	273
928	271
907	319
951	333
1000	305
1071	355
1081	426
1220	377
1272	390
1309	426
1359	421
1281	436
1280	501
1143	465
1220	427
1219	403
1100	417
1004	370
923	302
961	302
863	305
759	274
739	307
717	341
697	364
729	359
785	364
847	334
930	340
998	361
1144	386
1251	403
1281	383
1398	353
1492	311
1546	336
1518	383
1480	358
1478	389
1431	404
1288	361
1222	400
1209	373
1207	386
1123	369
1098	411
1022	338
1015	313
1046	320
994	347
1030	351
1076	379
1111	356
1177	419
1303	399
1404	453
1524	537
1682	584
1641	577
1617	594
1589	612
1478	648
1487	527
1394	467
1260	473
1189	508
1161	501
1112	476
1038	452
958	462
890	451
920	373
872	381
905	344
868	344
882	398
919	468
964	476
972	522
1024	582
1125	725
1137	670
1195	644
1197	651
1205	728
1186	722
1218	775
1163	785
1148	859
1072	813
1006	802
1009	727
1021	750
935	681
919	709
880	640
862	626
876	676
901	677
961	711
967	779
1066	864
1194	917
1260	975
1463	1121
1507	1213
1442	1153
1402	1039
1366	1024
1378	957
1274	906
1230	881
1129	856
1165	784
1062	914
997	915
1052	893
932	871
928	844
979	810
941	778
911	774
890	793
945	791
1005	838
1078	886
1170	969
1263	1099
1260	1115
1336	1213
1344	1263
1252	1253
1227	1244
1158	1273
1187	1221
1189	1089
1122	1008
1040	918
1025	902
941	928
889	846
888	847
881	855
919	866
896	865
899	900
868	934
906	983
906	1020
1005	1130
989	1256
1028	1443
1139	1644
1091	1793
1105	1841
1139	1904
1196	1902
1241	1923
1261	1809
1183	1760
1044	1718
978	1604
911	1521
936	1430
888	1362
761	1262
747	1143
735	1120
650	1099
675	1105
677	1100
825	1179
896	1182
944	1286
1065	1379
1161	1453
1226	1576
1247	1756
1194	1715
1094	1717
1217	1761
1178	1731
1238	1623
1115	1577
1011	1521
905	1472
807	1355
811	1229
769	1111
702	1051
716	1029
658	986
667	922
706	921
719	936
730	979
812	994
827	1053
891	1056
957	1120
993	1280
1063	1303
1049	1313
1115	1378
1137	1362
1025	1263
1051	1245
1002	1119
1036	1109
948	1080
921	962
915	827
837	768
823	733
718	708
649	688
653	651
605	656
644	670
693	749
735	812
759	884
784	903
794	978
860	979
835	1074
774	1047
830	1033
876	931
850	914
794	932
824	914
798	886
743	832
744	818
719	799
673	760
617	714
577	670
555	652
560	644
558	616
549	667
530	707
556	763
586	791
571	800
662	836
746	992
742	1101
767	1035
797	949
783	968
760	983
726	971
744	845
668	740
647	659
613	668
552	663
502	658
457	632
444	548
387	487
395	513
441	459
438	384
422	367
479	388
523	397
498	442
568	445
603	496
618	570
639	580
600	616
577	626
558	584
542	566
490	638
508	595
493	593
441	579
472	527
457	467
359	461
396	483
381	461
400	411
434	442
420	430
436	473
409	517
439	555
484	620
584	620
648	680
758	772
777	869
865	890
887	883
804	926
788	925
749	986
739	994
727	918
749	894
640	832
648	832
558	837
511	833
477	792
431	817
395	829
397	806
432	843
464	937
516	884
576	1014
703	1050
728	1177
781	1282
742	1311
776	1374
702	1275
721	1171
737	1081
725	999
712	939
694	864
663	870
622	857
535	813
527	754
503	699
465	680
462	607
457	617
441	598
375	622
375	627
375	625
412	659
455	723
529	761
586	818
590	763
664	870
631	964
646	907
597	843
548	848
567	881
501	880
494	869
552	764
470	748
477	679
429	667
442	647
325	608
303	573
248	602
246	604
273	625
288	680
329	728
371	795
426	902
414	994
462	986
470	1019
543	1036
512	1009
490	1036
478	1020
512	978
456	971
400	954
414	905
373	859
340	808
260	865
302	827
281	827
310	772
294	772
284	759
322	797
380	828
393	884
346	931
469	1029
552	1001
482	1043
543	902
601	982
612	940
656	958
664	950
632	890
619	836
544	812
513	754
495	738
489	692
514	671
487	646
451	553
482	616
499	612
494	636
515	678
545	724
569	764
575	879
651	956
679	1021
784	1051
809	975
843	981
724	964
736	1020
681	943
661	909
600	829
535	840
508	855
473	770
417	809
416	820
429	738
403	733
441	734
384	727
397	784
455	935
441	980
436	1043
462	1110
487	1152
562	1271
550	1226
519	1294
514	1328
464	1216
517	1188
448	1199
440	1168
405	1102
405	1060
388	1070
404	1027
408	924
447	792
448	686
430	692
356	679
367	682
393	725
390	690
399	782
392	828
474	893
542	924
563	933
601	982
639	1052
622	1001
630	902
636	846
629	792
574	661
495	577
449	542
456	578
483	577
502	582
521	606
496	644
458	619
429	618
472	644
506	666
533	689
623	689
676	793
788	793
820	846
904	935
909	858
897	888
992	933
958	846
945	807
870	742
820	753
775	694
769	687
717	685
678	729
603	701
538	718
524	742
516	680
497	661
448	673
483	687
494	740
532	724
593	843
654	894
755	878
815	917
834	905
827	957
919	995
900	978
807	943
726	918
679	906
596	878
537	778
519	714
461	677
394	652
418	608
428	580
393	567
337	532
349	561
353	577
354	605
276	662
298	753
322	827
356	859
381	973
365	925
407	943
409	983
412	965
437	930
493	821
514	750
482	732
391	732
383	715
339	709
306	716
296	721
289	682
311	702
270	664
290	712
328	707
349	801
402	786
452	820
446	940
478	990
562	1014
561	1047
546	1038
554	1122
607	1063
573	1028
604	972
577	870
572	780
562	815
618	835
628	768
594	703
534	637
506	623
505	598
473	542
460	569
444	578
451	603
491	626
558	723
618	705
647	759
599	832
558	791
556	737
572	715
561	652
541	707
399	582
394	618
381	632
305	647
249	623
235	500
233	474
246	498
266	443
286	419
294	390
321	412
366	453
433	414
461	481
523	570
523	592
524	675
521	720
401	645
417	601
457	577
472	551
430	496
396	529
365	493
327	436
322	451
290	431
258	356
245	327
268	314
244	285
234	271
219	238
244	245
288	229
268	209
282	262
254	303
302	252
378	276
406	300
411	331
423	419
434	499
406	525
364	450
368	412
336	358
311	347
330	362
372	312
376	330
355	331
358	316
359	316
394	376
370	395
327	411
351	402
327	424
323	462
334	550
387	540
388	587
395	698
495	705
448	706
503	681
469	608
452	624
363	565
351	638
324	573
301	507
293	434
275	437
253	419
294	395
304	416
263	400
271	406
333	428
398	388
421	405
419	464
426	473
498	585
584	635
644	663
611	554
596	563
606	574
603	604
594	663
596	691
516	700
495	666
555	606
518	557
482	494
463	466
425	406
407	367
415	350
397	343
388	348
445	371
455	395
426	423
467	416
557	423
575	520
598	566
596	544
620	550
714	546
623	527
669	545
615	432
604	419
501	409
527	398
506	340
509	359
472	324
404	339
386	319
364	375
394	364
323	324
339	325
394	354
371	421
367	406
440	508
489	521
424	557
348	603
370	631
417	591
358	503
374	491
418	507
414	441
374	380
383	413
361	403
418	405
390	386
342	355
349	352
345	324
383	303
359	340
375	331
390	379
398	406
414	475
520	496
570	551
600	590
568	619
506	679
531	642
446	617
395	644
445	555
407	514
454	545
437	539
411	472
441	444
413	454
379	415
359	321
367	304
385	302
363	262
416	269
438	317
521	293
620	333
641	348
647	426
661	466
639	428
659	415
657	386
558	415
491	394
435	384
449	374
476	345
447	325
467	304
400	325
414	315
407	325
302	308
289	312
284	299
265	333
280	389
285	394
305	390
372	446
384	542
385	526
408	601
394	550
355	538
428	481
405	434
361	378
326	365
377	394
384	399
381	374
363	330
339	362
307	317
322	320
311	277
278	275
257	284
280	292
276	315
320	331
337	387
361	485
319	513
327	493
342	517
329	484
339	555
339	550
359	610
372	596
409	595
381	515
347	481
323	433
334	436
336	399
313	359
258	374
253	364
225	346
225	394
255	395
262	415
288	439
277	448
320	445
333	453
352	545
347	598
436	660
452	721
468	729
379	734
412	736
436	796
436	698
447	701
440	638
427	598
490	503
511	471
463	438
441	424
392	407
374	392
406	376
444	393
477	408
500	448
572	530
606	534
679	554
718	687
667	627
700	605
722	600
670	563
684	649
622	633
588	585
508	579
520	572
497	550
482	579
444	596
444	583
425	521
363	468
347	498
366	508
395	573
417	566
482	572
555	628
594	652
644	709
646	633
649	642
629	698
641	757
594	731
564	648
565	710
497	655
453	666
448	671
420	705
404	617
392	591
379	577
404	607
374	592
331	561
341	563
339	658
409	714
476	774
541	807
626	950
655	1055
730	1159
643	1129
662	1051
644	1010
615	1010
617	1021
695	957
667	892
666	804
609	779
565	720
514	640
506	546
474	523
475	471
511	492
537	476
576	550
626	613
619	601
659	713
728	748
727	811
786	810
890	910
892	886
943	918
953	929
987	876
992	857
976	744
901	710
802	615
859	604
833	551
789	506
730	440
673	407
606	416
602	452
575	489
528	479
534	578
539	622
600	645
641	744
670	809
697	794
799	813
797	798
767	791
732	871
614	840
618	843
628	842
647	824
593	784
605	741
611	688
616	675
650	612
639	629
590	643
551	643
518	673
494	683
505	717
515	760
475	846
529	941
508	998
600	1008
610	1124
670	1199
692	1209
760	1277
686	1265
714	1240
702	1142
685	1058
729	977
692	970
697	876
698	780
728	746
724	761
687	755
684	737
648	725
625	746
665	790
666	790
669	826
683	921
777	949
888	1029
1034	1123
1012	1016
1058	1079
1098	1137
1004	1164
919	1115
883	1049
855	965
758	954
665	932
607	943
598	896
571	861
496	804
465	749
429	735
397	790
420	874
384	913
417	944
494	958
537	1019
555	1085
563	1238
613	1341
588	1301
595	1331
550	1281
494	1134
481	1085
387	1023
308	978
309	969
269	1012
269	914
274	906
257	780
227	671
245	649
226	649
222	663
255	648
233	690
212	694
224	733
266	735
332	823
374	954
413	952
370	920
315	990
233	989
204	952
274	933
289	903
254	757
279	705
291	649
270	557
291	543
340	446
298	428
266	422
273	429
282	482
265	516
243	510
250	536
271	561
329	620
401	679
415	716
481	797
489	814
443	823
446	849
432	852
363	861
384	787
367	702
366	606
312	598
267	514
283	492
237	403
242	367
238	372
239	385
233	331
257	373
234	380
236	401
290	385
278	422
298	451
271	523
260	615
213	593
276	542
225	535
270	496
299	451
248	454
241	476
206	491
199	494
179	446
176	464
216	397
179	397
190	361
177	359
178	342
168	387
180	478
215	483
209	445
189	502
199	553
226	465
221	424
220	456
258	425
258	462
264	486
322	534
343	546
318	530
234	551
199	572
171	594
187	586
191	530
196	489
215	476
223	477
207	447
213	481
221	512
221	565
265	551
316	604
377	680
438	747
423	851
436	837
490	879
523	929
501	866
510	764
513	752
520	755
480	758
515	697
494	664
512	642
489	604
490	613
502	593
421	545
414	538
393	505
335	542
366	616
425	632
403	721
401	727
389	804
440	818
457	842
478	866
505	960
551	946
546	964
525	945
510	877
472	780
473	835
502	765
455	720
426	725
483	691
444	700
457	664
499	629
566	676
601	742
614	811
675	883
711	948
733	1023
798	1086
888	1160
851	1121
832	1109
834	1115
830	1122
840	1125
817	1156
808	1067
829	945
782	888
721	862
687	801
665	706
661	684
615	598
559	566
545	539
499	530
556	549
542	620
626	703
727	801
798	922
851	1012
863	1172
821	1139
886	1170
942	1273
887	1283
904	1209
865	1190
804	1132
759	1026
798	987
752	907
688	928
580	915
499	762
508	794
496	758
541	772
532	790
572	758
659	820
699	866
750	922
781	1140
838	1224
877	1364
845	1315
868	1396
934	1368
938	1326
881	1266
799	1154
756	1014
748	948
736	881
704	851
729	810
722	741
669	713
635	656
671	583
755	605
789	611
855	641
880	606
943	683
1012	707
1134	736
1212	741
1285	961
1250	908
1232	868
1331	866
1324	789
1314	831
1281	779
1281	751
1194	750
1120	690
1075	661
965	546
958	556
885	524
879	557
824	525
743	533
780	502
780	492
818	505
940	560
1004	634
1099	650
1123	668
1152	662
1161	647
1173	653
1201	609
1171	547
1164	605
1143	628
1095	530
1115	501
1031	547
990	522
942	506
869	593
842	567
759	543
727	470
756	469
787	463
858	509
888	519
922	566
1019	596
1095	631
1250	688
1229	691
1150	692
1234	732
1243	789
1245	781
1257	695
1226	746
1190	692
1109	667
1056	647
973	555
906	531
826	570
756	519
756	506
678	484
592	461
621	489
633	492
608	473
576	513
556	608
617	651
615	643
617	743
623	722
570	662
529	669
543	624
466	713
427	647
403	652
322	594
387	602
410	589
372	605
367	575
369	538
406	549
404	551
377	560
367	568
422	571
455	600
447	638
483	655
441	644
478	649
462	733
417	757
468	759
482	773
430	743
445	824
427	756
445	750
359	728
310	681
285	593
246	574
244	491
202	551
220	537
188	551
175	540
186	480
204	520
192	542
218	563
227	572
286	616
301	631
331	711
292	689
342	662
404	542
446	554
464	541
465	481
436	396
398	421
362	441
347	451
309	464
305	484
295	477
333	492
343	474
368	446
393	443
388	472
477	457
501	539
583	568
676	587
764	633
842	665
864	610
866	610
916	569
873	548
857	503
834	453
810	358
816	346
763	332
689	354
697	310
627	254
544	245
568	243
589	222
600	159
641	161
702	166
732	188
823	204
909	230
980	310
1074	300
1062	398
1075	431
1053	407
1025	421
964	449
919	468
941	451
937	470
922	430
912	393
919	409
962	436
902	439
877	451
904	445
893	431
951	397
953	415
1002	436
1053	521
1083	555
1141	588
1205	632
1248	723
1364	789
1354	718
1272	741
1243	678
1229	661
1121	678
1087	665
1012	541
913	462
861	482
804	491
775	478
777	473
751	503
712	514
693	490
663	439
627	461
597	395
608	385
684	460
671	488
778	478
813	538
876	603
853	648
850	630
908	576
794	603
815	575
781	546
696	564
663	576
702	516
652	519
577	567
569	515
546	452
563	388
560	316
567	297
601	265
607	297
612	326
629	376
655	432
687	458
714	535
787	520
817	494
822	505
872	484
816	421
739	411
790	336
804	332
737	346
679	291
619	261
599	229
605	230
593	238
610	250
673	237
716	252
747	254
806	253
844	252
891	293
913	301
961	328
1092	349
1157	342
1134	324
1190	335
1090	353
1155	345
1150	336
1151	356
1175	316
1084	341
1089	287
991	293
910	243
841	246
798	264
698	304
656	292
648	300
660	337
730	371
776	383
811	432
894	475
955	572
1018	608
1237	618
1225	576
1349	529
1406	505
1278	458
1242	472
1186	471
1063	426
1045	441
994	429
969	424
887	460
846	478
779	470
734	432
709	440
685	439
668	498
679	542
683	573
661	574
808	653
928	752
985	860
984	925
958	919
969	964
945	1059
892	1007
932	1000
939	886
885	919
706	851
638	818
598	822
522	820
496	735
445	744
436	670
449	626
418	608
434	617
506	644
558	721
644	812
668	851
690	1003
746	1092
834	1041
856	1042
821	1051
795	1076
743	1033
781	981
697	933
608	883
572	874
553	810
526	801
495	770
441	750
431	720
405	755
410	723
421	676
445	680
490	736
503	767
505	822
543	904
572	921
590	1027
620	1078
589	1046
587	1013
528	1074
516	964
561	1002
550	868
571	750
578	710
523	704
461	663
417	604
409	520
359	509
311	513
328	422
379	482
384	518
359	585
303	540
282	570
314	628
298	669
355	746
296	680
244	697
201	671
193	657
231	608
253	605
259	549
203	518
222	545
140	537
133	571
130	521
134	452
124	496
111	466
132	446
114	439
125	507
138	541
162	517
177	550
196	586
232	587
241	611
271	734
241	652
247	670
263	710
278	717
281	737
310	761
251	633
218	600
177	645
205	728
226	743
242	697
227	667
222	647
189	591
205	605
232	619
224	658
248	649
221	720
197	771
190	814
248	815
294	908
297	857
270	858
257	788
226	839
244	879
235	915
230	945
238	922
215	888
178	797
172	767
170	762
145	685
117	618
103	578
112	581
97	583
115	625
113	677
97	738
112	818
100	791
116	856
113	944
111	963
120	935
142	934
109	788
87	876
115	814
118	749
119	720
120	718
139	690
144	676
138	620
153	556
158	544
182	575
177	558
201	535
195	551
209	675
228	720
251	755
246	868
272	885
303	910
299	898
302	836
295	837
324	774
331	728
331	731
287	676
295	593
206	583
224	572
205	575
219	508
208	499
184	534
172	491
169	453
174	433
156	475
139	464
145	477
217	503
266	567
299	599
314	509
266	476
274	502
325	483
349	489
336	490
360	468
334	418
347	422
359	418
289	407
295	351
310	302
299	258
294	301
313	282
259	292
288	254
260	300
263	318
299	366
286	400
344	400
322	445
345	470
330	416
363	405
385	400
428	372
383	354
330	293
307	241
305	269
314	268
315	249
290	302
281	297
274	263
242	287
306	265
377	271
349	265
381	297
386	324
379	357
379	452
443	574
507	651
578	668
526	601
469	636
496	583
473	522
456	556
383	572
352	478
342	446
315	407
304	398
276	373
259	379
250	402
224	411
245	446
238	464
251	470
276	473
314	522
360	487
394	473
383	603
479	690
561	786
577	805
605	853
646	963
730	829
750	846
789	839
697	773
650	790
657	719
621	714
616	687
570	599
571	538
575	550
564	535
638	559
623	635
685	653
739	736
722	863
842	971
906	1076
997	1098
1036	1143
1009	1107
965	1103
1023	1030
1050	1049
991	986
909	1030
820	917
785	870
842	883
820	797
783	768
749	659
699	671
653	710
671	635
675	674
735	687
755	719
731	768
790	818
838	857
926	852
1007	985
1155	1112
1178	1073
1138	1023
1202	1101
1145	1054
1159	1074
1092	1021
1068	976
1012	895
1000	902
974	909
871	846
798	753
819	655
762	680
720	697
692	754
700	795
806	823
874	836
905	897
954	955
1055	1023
1060	1096
1195	1149
1197	1148
1238	1229
1269	1231
1250	1101
1308	1043
1183	1020
1065	955
959	931
921	902
914	858
865	859
749	823
731	790
649	809
663	797
612	824
591	886
640	924
719	964
727	1008
833	1092
903	1123
899	1159
983	1283
986	1287
924	1347
885	1388
787	1419
766	1439
738	1419
654	1440
604	1416
577	1282
532	1275
490	1251
450	1208
483	1165
486	1157
506	1115
464	1149
504	1174
539	1214
602	1260
684	1254
750	1335
904	1423
981	1509
1081	1521
1025	1466
1021	1330
1042	1360
1012	1359
1058	1276
997	1189
883	1181
807	1171
782	1099
769	1028
769	1017
744	954
663	864
649	818
682	795
686	794
688	837
767	839
812	811
853	848
894	846
953	925
1087	1015
1184	1089
1223	919
1313	919
1285	975
1235	1019
1225	968
1103	871
1051	828
1001	833
958	656
884	616
824	623
727	613
685	595
628	617
657	617
644	637
647	698
683	777
675	853
697	893
809	890
943	932
982	948
1010	1028
1044	1127
1108	1071
1101	1103
1035	1069
993	1037
958	1126
975	1128
836	1035
761	951
722	870
681	809
653	774
578	786
565	758
542	687
490	711
486	737
507	801
564	798
629	819
671	879
717	976
871	1020
823	1073
772	1049
692	999
777	993
759	1011
698	1060
613	1089
531	964
512	887
487	821
483	790
471	758
454	708
440	662
458	620
478	631
518	627
497	618
496	617
547	694
563	743
629	783
731	895
820	1001
919	1153
914	1112
927	1101
1006	1133
969	1078
1005	1098
890	1039
906	1113
903	1052
885	955
837	886
840	908
781	799
785	841
725	857
688	800
662	769
662	766
710	766
711	762
749	758
854	766
